id,dna,filt1,filt2,revenue,cost,outcome
1,012,LO,4911,4038,5348,Outcome3
2,012,LO,1179,189,4211,Outcome1
3,012,LO,2937,2566,4700,Outcome2
4,012,LO,1012,3805,1104,Outcome1
5,012,LO,4593,7304,5596,Outcome1
6,012,LO,2438,5927,1093,Outcome2
7,012,LO,198,7272,5333,Outcome1
8,012,LO,2071,6581,2438,Outcome3
9,012,LO,2345,6919,3913,Outcome2
10,012,LO,1864,1229,5697,Outcome2
11,012,LO,4755,3796,2214,Outcome1
12,012,LO,1214,9023,1058,Outcome2
13,012,LO,4024,2594,1112,Outcome2
14,012,LO,3499,4453,5416,Outcome1
15,012,LO,4039,4003,5973,Outcome2
16,012,LO,3723,3494,5605,Outcome3
17,012,LO,1272,7691,1406,Outcome2
18,012,LO,1248,2962,1500,Outcome2
19,012,LO,4263,8355,502,Outcome3
20,012,LO,4249,6995,6362,Outcome1
21,012,LO,1581,6299,5483,Outcome1
22,012,LO,3678,6234,6045,Outcome2
23,012,LO,2346,9916,2605,Outcome1
24,012,LO,2626,159,3524,Outcome2
25,012,LO,2432,2442,2709,Outcome1
26,012,LO,3894,9819,3080,Outcome1
27,012,LO,950,2045,966,Outcome2
28,012,LO,2248,2179,3092,Outcome3
29,012,LO,3996,5107,5667,Outcome2
30,012,LO,4927,7584,4303,Outcome3
31,012,LO,3009,2942,5749,Outcome1
32,012,LO,2018,6168,1204,Outcome2
33,012,LO,2114,5494,3493,Outcome3
34,012,LO,4979,7133,1748,Outcome1
35,012,LO,1118,3800,3857,Outcome3
36,012,LO,3885,3314,82,Outcome2
37,012,LO,2001,1306,5530,Outcome1
38,012,LO,1665,4053,3853,Outcome1
39,012,LO,3603,2468,2017,Outcome2
40,012,LO,2093,8364,2125,Outcome1
41,012,LO,1729,7134,3694,Outcome2
42,012,LO,28,775,1869,Outcome2
43,012,HI,502,8621,2103,Outcome1
44,012,LO,3912,1647,5646,Outcome1
45,012,HI,1717,9850,525,Outcome1
46,012,LO,428,6484,1590,Outcome2
47,012,HI,518,3478,5476,Outcome3
48,012,LO,302,6451,5900,Outcome2
49,012,HI,1600,4284,4943,Outcome2
50,012,LO,4968,1778,1176,Outcome1
51,0134,HI,2586,2187,1092,Outcome1
52,0134,HI,2872,4778,1098,Outcome2
53,0134,LO,7460,3795,3342,Outcome2
54,0134,LO,5721,3303,3297,Outcome1
55,0134,LO,4231,2676,5809,Outcome3
56,0134,LO,3717,1017,3268,Outcome2
57,0134,LO,3745,87,3393,Outcome1
58,0134,HI,4493,7053,799,Outcome3
59,0134,LO,5726,4342,4400,Outcome1
60,0134,HI,3566,7143,3637,Outcome2
61,0134,LO,2848,7397,2909,Outcome1
62,0134,HI,6952,2928,1611,Outcome3
63,0134,HI,6290,9985,771,Outcome2
64,0134,HI,5547,8859,3527,Outcome2
65,0134,LO,6411,7417,6382,Outcome2
66,0134,LO,5716,8677,6139,Outcome2
67,0134,LO,3822,9815,2305,Outcome3
68,0134,LO,6236,5386,2168,Outcome1
69,0134,HI,6121,7278,3681,Outcome2
70,0134,HI,6755,7089,5906,Outcome2
71,0134,LO,6520,4679,5059,Outcome2
72,0134,LO,5418,3320,1770,Outcome1
73,0134,HI,6132,7154,112,Outcome2
74,0134,LO,5443,5367,596,Outcome2
75,0134,LO,6229,9771,3473,Outcome2
76,0135,HI,4118,1401,1507,Outcome2
77,0135,HI,7240,9191,3203,Outcome1
78,0135,HI,2767,8893,1328,Outcome1
79,0135,HI,4373,1619,2164,Outcome1
80,0135,LO,4279,9913,1529,Outcome1
81,0136,LO,5902,3411,3789,Outcome2
82,0136,HI,3191,6544,1472,Outcome2
83,0136,HI,4046,3725,2991,Outcome2
84,0136,LO,3804,7993,2470,Outcome2
85,0136,LO,4101,2457,763,Outcome2
86,0136,LO,3923,4432,3683,Outcome2
87,0136,HI,3792,1933,2724,Outcome2
88,0136,HI,6647,3960,4508,Outcome2
89,0136,LO,3944,6521,3872,Outcome1
90,0136,LO,6915,4821,2260,Outcome2
91,0137,LO,7153,4092,4956,Outcome2
92,0137,LO,6506,5839,4997,Outcome1
93,0137,HI,3967,7538,1245,Outcome2
94,0137,HI,3642,9903,5595,Outcome2
95,0137,HI,7417,9869,2276,Outcome1
96,0137,HI,6428,9837,5893,Outcome1
97,0137,LO,2987,9745,5846,Outcome2
98,0137,HI,5090,5994,3988,Outcome2
99,0137,HI,4325,2972,5396,Outcome2
100,0137,LO,4292,3728,3188,Outcome2
101,0138,HI,8968,8469,3294,Outcome2
102,0138,LO,5481,5665,4031,Outcome1
103,0138,LO,5590,8044,5849,Outcome1
104,0138,HI,6765,7412,1736,Outcome2
105,0138,LO,7816,2032,23,Outcome2
106,0138,HI,5108,8242,2777,Outcome2
107,0138,LO,8226,5369,5196,Outcome1
108,0138,LO,5561,5445,2247,Outcome1
109,0138,LO,7541,8,5949,Outcome2
110,0138,LO,9929,5706,4566,Outcome2
111,0138,HI,8397,8801,784,Outcome2
112,0138,HI,7472,5189,1020,Outcome1
113,0138,HI,5577,3540,397,Outcome2
114,0138,LO,9820,4706,4215,Outcome2
115,0138,LO,6912,2112,5169,Outcome2
116,0138,HI,5383,3799,4179,Outcome1
117,0138,HI,9557,538,2952,Outcome1
118,0138,LO,6638,9216,888,Outcome1
119,0138,HI,5101,2387,6190,Outcome1
120,0138,HI,5253,904,4302,Outcome1
121,0139,LO,7866,1546,5466,Outcome2
122,0139,HI,9347,2714,4226,Outcome1
123,0139,HI,8129,1992,5268,Outcome1
124,0139,HI,8984,1260,2458,Outcome2
125,0139,LO,6541,1948,339,Outcome1
126,0139,HI,5870,45,5690,Outcome2
127,0139,HI,9435,3461,1231,Outcome3
128,0139,HI,5038,1667,3100,Outcome1
129,0139,HI,6934,2777,116,Outcome1
130,0139,HI,6706,9158,4157,Outcome3
131,0139,HI,7324,2970,187,Outcome2
132,0139,HI,8184,8785,4679,Outcome3
133,0139,HI,7847,8872,2803,Outcome2
134,0139,HI,5212,6318,5352,Outcome2
135,0139,HI,9275,7601,3554,Outcome2
136,0139,HI,5051,9875,4148,Outcome2
137,0139,HI,9582,9008,1433,Outcome2
138,0139,HI,9745,536,1012,Outcome3
139,0139,HI,8656,833,3306,Outcome2
140,0139,HI,9186,3469,5270,Outcome2
141,0139,HI,7286,6408,5815,Outcome1
142,0139,HI,5651,3534,6116,Outcome2
143,0139,HI,7861,6208,3315,Outcome3
144,0139,HI,9458,4359,1228,Outcome3
145,0139,HI,8089,5255,6136,Outcome3
146,0139,HI,7662,3532,2095,Outcome2
147,0139,HI,7035,8049,1465,Outcome1
148,0139,HI,8052,1736,3622,Outcome2
149,0139,HI,6553,470,2188,Outcome3
150,0139,HI,9976,5546,1139,Outcome1
,,,,,,
,,,,,,
